"subplot_code"	"yearcol"	"mass.Mg.ha"	"vol.m3.ha"	"input.mass.Mgha"	"input.vol.m3ha"	"type"
"38,11"	2024	0	0	0	0	"standing"
"39,07"	2017	112.044357895502	190.893422893824	112.044357895502	190.893422893824	"standing"
"39,07"	2018	95.4953722040188	143.839829068022	95.4953722040188	143.839829068022	"standing"
"39,07"	2019	92.6784093268446	136.851991123291	92.6784093268446	136.851991123291	"standing"
"39,07"	2020	97.1524451197925	164.11417321613	97.1524451197925	164.11417321613	"standing"
"39,07"	2021	4.37906965031146	9.72200909292943	4.37906965031146	9.72200909292943	"standing"
"39,07"	2022	4.63727341156797	5.4064414103882	4.63727341156797	5.4064414103882	"standing"
"39,07"	2023	6.30247276865262	0.497399007139636	6.30247276865262	0.497399007139636	"standing"
"39,07"	2024	0	0	0	0	"standing"
"39,15"	2017	0.08172465532322	0.7470134718967	0.08172465532322	0.7470134718967	"standing"
"39,15"	2018	0	0	0	0	"standing"
"39,15"	2019	0	0	0	0	"standing"
"39,15"	2020	1.83816282536432	6.38567804469525	1.83816282536432	6.38567804469525	"standing"
"39,15"	2021	12.5113898197907	29.1737193554103	12.5113898197907	29.1737193554103	"standing"
"39,15"	2022	11.0220104011758	23.9644860043572	11.0220104011758	23.9644860043572	"standing"
"39,15"	2023	12.0667674458244	12.7676434981001	12.0667674458244	12.7676434981001	"standing"
"39,15"	2024	11.5096639730631	10.8937074188616	11.5096639730631	10.8937074188616	"standing"
"40,21"	2017	0.972178839671462	2.81733119566331	0.972178839671462	2.81733119566331	"standing"
"40,21"	2018	0.501911736458927	2.58370695744838	0.501911736458927	2.58370695744838	"standing"
"40,21"	2019	0.211058847846964	0.687257937139662	0.211058847846964	0.687257937139662	"standing"
"40,21"	2020	0	0	0	0	"standing"
"40,21"	2021	0	0	0	0	"standing"
"40,21"	2022	0	0	0	0	"standing"
"40,21"	2023	0	0	0	0	"standing"
"40,21"	2024	0	0	0	0	"standing"
"41,24"	2017	0	0	0	0	"standing"
"41,24"	2018	0	0	0	0	"standing"
"41,24"	2019	0.638769417651513	1.87557527545989	0.638769417651513	1.87557527545989	"standing"
"41,24"	2020	0.641744283317125	2.05174877169094	0.641744283317125	2.05174877169094	"standing"
"41,24"	2021	0.532406301685844	1.96459889920976	0.532406301685844	1.96459889920976	"standing"
"41,24"	2022	0	0	0	0	"standing"
"41,24"	2023	0	0	0	0	"standing"
"41,24"	2024	0	0	0	0	"standing"
"42,12"	2017	1.06028777121704	2.56995646047422	1.06028777121704	2.56995646047422	"standing"
"42,12"	2018	2.83046539943756	9.73429357549177	2.83046539943756	9.73429357549177	"standing"
"42,12"	2019	2.84043250731102	9.01301713840286	2.84043250731102	9.01301713840286	"standing"
"42,12"	2020	0.746646198396887	1.92508094224559	0.746646198396887	1.92508094224559	"standing"
"42,12"	2021	0.549033382278435	2.02595344014182	0.549033382278435	2.02595344014182	"standing"
"42,12"	2022	36.0732663672416	48.5861280993084	36.0732663672416	48.5861280993084	"standing"
"42,12"	2023	5.36274385033596	19.7887226949666	5.36274385033596	19.7887226949666	"standing"
"42,12"	2024	0.511073741434689	1.88588096470365	0.511073741434689	1.88588096470365	"standing"
"42,21"	2017	0.975010733953807	3.15896090468764	0.975010733953807	3.15896090468764	"standing"
"42,21"	2018	0.427019391099936	1.54634756543376	0.427019391099936	1.54634756543376	"standing"
"42,21"	2019	0	0	0	0	"standing"
"42,21"	2020	0	0	0	0	"standing"
"42,21"	2021	0	0	0	0	"standing"
"42,21"	2022	0.186084798819354	0.686659774241156	0.186084798819354	0.686659774241156	"standing"
"42,21"	2023	0.183993120362361	0.67894140355115	0.183993120362361	0.67894140355115	"standing"
"42,21"	2024	0.215120678968316	0.793803243425519	0.215120678968316	0.793803243425519	"standing"
"43,10"	2017	0	0	0	0	"standing"
"43,10"	2018	0	0	0	0	"standing"
"43,10"	2019	0	0	0	0	"standing"
"43,10"	2020	0	0	0	0	"standing"
"43,10"	2021	0.243362069622059	0.898015017055569	0.243362069622059	0.898015017055569	"standing"
"43,10"	2022	0.188259343095634	0.694683922862119	0.188259343095634	0.694683922862119	"standing"
"43,10"	2023	0.169196438198149	0.624341100362176	0.169196438198149	0.624341100362176	"standing"
"43,10"	2024	0.701122538477956	2.58716803866404	0.701122538477956	2.58716803866404	"standing"
"43,15"	2017	0	0	0	0	"standing"
"43,15"	2018	0	0	0	0	"standing"
"43,15"	2019	0	0	0	0	"standing"
"43,15"	2020	0	0	0	0	"standing"
"43,15"	2021	0.307212329004656	1.13362483027548	0.307212329004656	1.13362483027548	"standing"
"43,15"	2022	1.25424080127328	4.6281948386468	1.25424080127328	4.6281948386468	"standing"
"43,15"	2023	1.06298593672318	3.92245733108183	1.06298593672318	3.92245733108183	"standing"
"43,15"	2024	0.385944252030165	1.42414853147662	0.385944252030165	1.42414853147662	"standing"
"44,07"	2017	76.7547761705194	16.9241520956872	76.7547761705194	16.9241520956872	"standing"
"44,07"	2018	4.92237431217906	13.5215427260599	4.92237431217906	13.5215427260599	"standing"
"44,07"	2019	4.40661518760198	13.0935654621297	4.40661518760198	13.0935654621297	"standing"
"44,07"	2020	1.96314271206733	8.396613442811	1.96314271206733	8.396613442811	"standing"
"44,07"	2021	1.55599722765721	5.74168718692696	1.55599722765721	5.74168718692696	"standing"
"44,07"	2022	0.246593140365881	0.909937787327975	0.246593140365881	0.909937787327975	"standing"
"44,07"	2023	0	0	0	0	"standing"
"44,07"	2024	0	0	0	0	"standing"
"44,13"	2017	0	0	0	0	"standing"
"44,13"	2018	0	0	0	0	"standing"
"44,13"	2019	0	0	0	0	"standing"
"44,13"	2020	0	0	0	0	"standing"
"44,13"	2021	0	0	0	0	"standing"
"44,13"	2022	0	0	0	0	"standing"
"44,13"	2023	8.79878364215771	32.4678363179252	8.79878364215771	32.4678363179252	"standing"
"44,13"	2024	0.0672725533804294	0.248238204355828	0.0672725533804294	0.248238204355828	"standing"
"44,18"	2017	0	0	0	0	"standing"
"44,18"	2018	0	0	0	0	"standing"
"44,18"	2019	0	0	0	0	"standing"
"44,18"	2020	0	0	0	0	"standing"
"44,18"	2021	0	0	0	0	"standing"
"44,18"	2022	0	0	0	0	"standing"
"44,18"	2023	0	0	0	0	"standing"
"44,18"	2024	0	0	0	0	"standing"
"44,20"	2017	0	0	0	0	"standing"
"44,20"	2018	0	0	0	0	"standing"
"44,20"	2019	0	0	0	0	"standing"
"44,20"	2020	0	0	0	0	"standing"
"44,20"	2021	0	0	0	0	"standing"
"44,20"	2022	0	0	0	0	"standing"
"44,20"	2023	0	0	0	0	"standing"
"44,20"	2024	0	0	0	0	"standing"
"44,23"	2017	0	0	0	0	"standing"
"44,23"	2018	0	0	0	0	"standing"
"44,23"	2019	0	0	0	0	"standing"
"44,23"	2020	0	0	0	0	"standing"
"44,23"	2021	0	0	0	0	"standing"
"44,23"	2022	0	0	0	0	"standing"
"44,23"	2023	0	0	0	0	"standing"
"44,23"	2024	0	0	0	0	"standing"
"45,05"	2017	6.87415533992482	2.45679568052064	6.87415533992482	2.45679568052064	"standing"
"45,05"	2018	0.848121400075383	3.47390058463647	0.848121400075383	3.47390058463647	"standing"
"45,05"	2019	0.582801772358247	2.65972178957764	0.582801772358247	2.65972178957764	"standing"
"45,05"	2020	0.519358963619143	2.44106683634788	0.519358963619143	2.44106683634788	"standing"
"45,05"	2021	0.421722276545182	1.55617076215934	0.421722276545182	1.55617076215934	"standing"
"45,05"	2022	0	0	0	0	"standing"
"45,05"	2023	0	0	0	0	"standing"
"45,05"	2024	33.1750105580548	122.417013129353	33.1750105580548	122.417013129353	"standing"
"46,01"	2017	0	0	0	0	"standing"
"46,01"	2018	0	0	0	0	"standing"
"46,01"	2019	0	0	0	0	"standing"
"46,01"	2020	0	0	0	0	"standing"
"46,01"	2021	0	0	0	0	"standing"
"46,01"	2022	0	0	0	0	"standing"
"46,01"	2023	0	0	0	0	"standing"
"46,01"	2024	0	0	0	0	"standing"
"46,07"	2017	0	0	0	0	"standing"
"46,07"	2018	0	0	0	0	"standing"
"46,07"	2019	0	0	0	0	"standing"
"46,07"	2020	0	0	0	0	"standing"
"46,07"	2021	0	0	0	0	"standing"
"46,07"	2022	0	0	0	0	"standing"
"46,07"	2023	0	0	0	0	"standing"
"46,07"	2024	0	0	0	0	"standing"
"46,21"	2017	0	0	0	0	"standing"
"46,21"	2018	10.7933752448018	35.7213847172072	10.7933752448018	35.7213847172072	"standing"
"46,21"	2019	10.4494174847845	34.0257950716723	10.4494174847845	34.0257950716723	"standing"
"46,21"	2020	19.1863130275111	43.845851199906	19.1863130275111	43.845851199906	"standing"
"46,21"	2021	0.156268879257224	0.576637930838467	0.156268879257224	0.576637930838467	"standing"
"46,21"	2022	0	0	0	0	"standing"
"46,21"	2023	0.739846143611594	2.73005957052249	0.739846143611594	2.73005957052249	"standing"
"46,21"	2024	0.361233739661842	1.33296582901049	0.361233739661842	1.33296582901049	"standing"
"47,05"	2017	0.191822111731051	0.764488875755775	0.191822111731051	0.764488875755775	"standing"
"47,05"	2018	0	0	0	0	"standing"
"47,05"	2019	0	0	0	0	"standing"
"47,05"	2020	0	0	0	0	"standing"
"47,05"	2021	0	0	0	0	"standing"
"47,05"	2022	0	0	0	0	"standing"
"47,05"	2023	194.518755312776	717.781384917994	194.518755312776	717.781384917994	"standing"
"47,05"	2024	128.29392883825	466.965304438203	128.29392883825	466.965304438203	"standing"
"47,10"	2017	14.7489154865405	3.88073822827091	14.7489154865405	3.88073822827091	"standing"
"47,10"	2018	0.656462668747969	3.46389349580305	0.656462668747969	3.46389349580305	"standing"
"47,10"	2019	0.471298386267214	3.20241686429819	0.471298386267214	3.20241686429819	"standing"
"47,10"	2020	0.138166043053925	1.72256474828754	0.138166043053925	1.72256474828754	"standing"
"47,10"	2021	0.826057908560848	3.04818416443117	0.826057908560848	3.04818416443117	"standing"
"47,10"	2022	0.319355066711053	1.17843198048359	0.319355066711053	1.17843198048359	"standing"
"47,10"	2023	0.300606890610587	1.10925051885825	0.300606890610587	1.10925051885825	"standing"
"47,10"	2024	0.0514553396956554	0.189872102197991	0.0514553396956554	0.189872102197991	"standing"
"47,17"	2017	0	0	0	0	"standing"
"47,17"	2018	1.31830029737025	5.8566463146057	1.31830029737025	5.8566463146057	"standing"
"47,17"	2019	0.609079261380207	3.10500122807975	0.609079261380207	3.10500122807975	"standing"
"47,17"	2020	0.273956141528254	2.23437832320048	0.273956141528254	2.23437832320048	"standing"
"47,17"	2021	0	0	0	0	"standing"
"47,17"	2022	25.0465572841853	74.6762531614632	25.0465572841853	74.6762531614632	"standing"
"47,17"	2023	20.4510000813869	58.7541461378703	20.4510000813869	58.7541461378703	"standing"
"47,17"	2024	82.9047374124956	6.10980080862796	82.9047374124956	6.10980080862796	"standing"
"49,01"	2017	23.3621473096436	42.8826642314854	23.3621473096436	42.8826642314854	"standing"
"49,01"	2018	4.85913051867504	9.61152054224634	4.85913051867504	9.61152054224634	"standing"
"49,01"	2019	0.0849061637003044	0.255199252227956	0.0849061637003044	0.255199252227956	"standing"
"49,01"	2020	0.0341920602886362	0.198839971083506	0.0341920602886362	0.198839971083506	"standing"
"49,01"	2021	0	0	0	0	"standing"
"49,01"	2022	0	0	0	0	"standing"
"49,01"	2023	0	0	0	0	"standing"
"49,01"	2024	0	0	0	0	"standing"
"49,04"	2017	0	0	0	0	"standing"
"49,04"	2018	35.1311158023393	32.7738141833159	35.1311158023393	32.7738141833159	"standing"
"49,04"	2019	39.3489331762294	32.7738141833159	39.3489331762294	32.7738141833159	"standing"
"49,04"	2020	1.06945072107282	2.70365654378741	1.06945072107282	2.70365654378741	"standing"
"49,04"	2021	0.796343002377656	2.93853506412419	0.796343002377656	2.93853506412419	"standing"
"49,04"	2022	0.652349436840612	2.40719349387679	0.652349436840612	2.40719349387679	"standing"
"49,04"	2023	0.583026508335009	2.15138932964948	0.583026508335009	2.15138932964948	"standing"
"49,04"	2024	0.383419673128086	1.41483274217006	0.383419673128086	1.41483274217006	"standing"
"49,12"	2017	0	0	0	0	"standing"
"49,12"	2018	0.286226072636256	0.819591185646969	0.286226072636256	0.819591185646969	"standing"
"49,12"	2019	0.80348375646545	2.68083055388078	0.80348375646545	2.68083055388078	"standing"
"49,12"	2020	0.750824257877406	2.48823104739551	0.750824257877406	2.48823104739551	"standing"
"49,12"	2021	0.578248762523599	2.13375927130479	0.578248762523599	2.13375927130479	"standing"
"49,12"	2022	0.549018795495555	2.02589961437474	0.549018795495555	2.02589961437474	"standing"
"49,12"	2023	0.337017649646544	1.24360756327138	0.337017649646544	1.24360756327138	"standing"
"49,12"	2024	0	0	0	0	"standing"
"49,17"	2017	0	0	0	0	"standing"
"49,17"	2018	0	0	0	0	"standing"
"49,17"	2019	0	0	0	0	"standing"
"49,17"	2020	0	0	0	0	"standing"
"49,17"	2021	0	0	0	0	"standing"
"49,17"	2022	0	0	0	0	"standing"
"49,17"	2023	0	0	0	0	"standing"
"49,17"	2024	0	0	0	0	"standing"
"49,21"	2017	0	0	0	0	"standing"
"49,21"	2018	0	0	0	0	"standing"
"49,21"	2019	0	0	0	0	"standing"
"49,21"	2020	0	0	0	0	"standing"
"49,21"	2021	0.278297905889266	1.02692954202681	0.278297905889266	1.02692954202681	"standing"
"49,21"	2022	0.280861552927192	1.03638949419628	0.280861552927192	1.03638949419628	"standing"
"49,21"	2023	0.274298830145105	1.01217280496349	0.274298830145105	1.01217280496349	"standing"
"49,21"	2024	0	0	0	0	"standing"
"49,24"	2017	0	0	0	0	"standing"
"49,24"	2018	0	0	0	0	"standing"
"49,24"	2019	0.555671166601845	2.07579052975712	0.555671166601845	2.07579052975712	"standing"
"49,24"	2020	0.367029449092214	1.44825897842406	0.367029449092214	1.44825897842406	"standing"
"49,24"	2021	0.229855714314534	0.848176067581306	0.229855714314534	0.848176067581306	"standing"
"49,24"	2022	3.69416333365325	13.6315990171707	3.69416333365325	13.6315990171707	"standing"
"49,24"	2023	3.38035338314185	12.4736287200806	3.38035338314185	12.4736287200806	"standing"
"49,24"	2024	2.26078875145071	8.34239391679225	2.26078875145071	8.34239391679225	"standing"
